date,XLU,XLF,XLI,XLB,RWR,XLV,XLY,XLE,XLK,XLP,IYT
20030116,528660,647694.18,238274.5,260480,84750,161364,135543.5,283233.5,1028000,237130,
20030117,526257,645737.4,236557,258432,84067.5,161245,134187.5,281083,977885,235750,
20030121,515310,635114.88,230717.5,252800,83325,160055,130402,274505,971460,234025,
20030122,510771,625051.44,226366.5,249728,83452.5,159638.5,128537.5,273746,965035,231265,
20030123,520116,634555.8,230488.5,253440,84000,160114.5,131532,274505,981740,229655,
20030124,506766,610235.82,223389.5,247808,83100,156604,127859.5,269698,943190,224595,
20030127,487275,601011,221672,240128,82762.5,153153,125825.5,261222.5,932910,221605,
20030128,501960,609676.74,223046,242176,82837.5,155771,127690,265650,945760,222295,
20030129,501693,610794.9,223275,244096,83850,157258.5,128820,274252,959252.5,219880,
20030130,493683,595420.2,219382,238720,83587.5,154343,125147.5,269951,929697.5,215855,
20030131,642345,474668.88,234734,239395,84532.5,174636,126221,292806.5,925522.5,237861,
20030203,644406,475761.58,236782.5,240030,84562.5,173910,126673,295093,933849,238725.5,
20030204,641314.5,464397.5,234734,239014,83977.5,171864,124074,297110.5,917836.5,238849,
20030205,631696.5,460026.7,234975,238379,84675,170610,123735,294958.5,914634,237120,
20030206,625857,454563.2,233047,235585,84750,170280,123283,293748,909510,235267.5,
20030207,614865,451503.64,230757.5,234442,84000,169950,122322.5,291058,899262,233662,
20030210,616926,454563.2,230998.5,235585,83827.5,171204,122379,294824,908869.5,235267.5,
20030211,606621,448225.54,228588.5,232918,83640,169224,122831,292941,905667,230821.5,
20030212,585667.5,442543.5,226660.5,232410,83025,167310,121814,287830,893497.5,230821.5,
20030213,593911.5,445821.6,223768.5,233045,83497.5,165330,120288.5,286485,896059.5,231068.5,
20030214,603873,455874.44,228950,233172,83587.5,167112,122887.5,288771.5,924241.5,235267.5,
20030218,610399.5,463086.26,231480.5,238379,84337.5,171204,126277.5,293479,954345,236873,
20030219,610743,461993.56,232565,236220,84630,170412,124526,293210,947940,235020.5,
20030220,610399.5,457622.76,231360,233807,85012.5,168498,123339.5,292537.5,933208.5,232674,
20030221,618300,464397.5,234975,237617,85920,170214,125204,298993.5,944737.5,234032.5,
20030224,614178,452159.26,227142.5,231775,85057.5,167970,121701,301549,928725,230821.5,
20030225,618300,456530.06,230757.5,231267,85635,169092,124187,299935,931287,232550.5,
20030226,607651.5,451285.1,228950,232283,85567.5,168168,122492,300742,906948,231315.5,
20030227,608682,457841.3,230516.5,232537,86085,170280,124187,298993.5,915915,231562.5,
20030228,660210,548436.7,276192,235797.5,86107.5,222482,110088,301414.5,903158.52,213771.5,
20030303,664686,542444.28,275040,234898,85837.5,221364,108405,302490.5,887608.27,212054,
20030304,660583,534628.08,270000,229244,85710,218956,105385.5,301011,877656.11,210222,
20030305,667297,542183.74,272160,230143.5,85500,221020,106722,303701,886364.25,208619,
20030306,667297,534628.08,270144,226160,85485,221450,105484.5,303970,875168.07,207245,
20030307,669535,539317.8,271152,227445,85342.5,223600,107068.5,303970,870814,207474,
20030310,653869,519777.3,264240,223076,84165,219816,104544,300876.5,852775.71,204039,
20030311,652750,511179.48,259344,221405.5,84360,216892,103653,297917.5,848421.64,206100,
20030312,653869,511961.1,262368,221662.5,84285,217580,103455,293210,859617.82,207703,
20030313,665432,533846.46,270000,231557,85177.5,220676,108949.5,294420.5,905646.56,212283,
20030314,668043,536191.32,274320,232842,84817.5,218870,109147.5,293210,908756.61,211939.5,
20030317,682963,552605.34,282096,240680.5,86235,225062,114394.5,296976,950431.28,218008,
20030318,690796,555731.82,285840,245435,86415,227470,113652,302625,954785.35,216405,
20030319,687066,563808.56,287568,244535.5,87412.5,230050,115830,303028.5,952919.32,220069,
20030320,694899,564590.18,287424,244921,88500,229792,116721,305987.5,951675.3,219611,
20030321,699002,576314.48,296352,252631,88650,235124,120186,301011,965981.53,223160.5,
20030324,681844,556252.9,285840,242736.5,86272.5,228502,114691.5,296572.5,926794.9,217206.5,
20030325,691169,560421.54,286416,242993.5,87637.5,233060,116374.5,299262.5,939857.11,217321,
20030326,685201,557816.14,286416,242351,88080,231254,116523,299935,936747.06,216519.5,
20030327,688558,554429.12,285696,239524,87600,232114,116077.5,302356,926172.89,216977.5,
20030328,689677,553908.04,282528,240038,87937.5,232458,114889.5,305046,914354.7,214687.5,
20030331,717600,532577.04,339856,279376,104967,224448,142062.5,368280,898054.3,207984,
20030401,722670,546686.74,344608,282416,106065,227556,143750,375210,908730.47,207312,
20030402,723060,561052.98,352352,288192,107280,230916,147500,374385,947667.09,211680,
20030403,720330,558487.58,352000,285304,106983,230328,148250,367455,945155.05,210224,
20030404,729300,564131.46,352880,286976,106299,231252,149312.5,369435,934478.88,211120,
20030407,729300,566183.78,355520,289256,107181,229236,150625,366630,936990.92,210000,
20030408,724620,566183.78,354112,287432,106560,229488,150750,362175,927570.77,212464,
20030409,723060,558231.04,349888,282416,106488,226464,148750,362010,907474.45,210784,
20030410,729300,562848.76,350416,283480,106641,226044,150437.5,366960,913126.54,211456,
20030411,726960,562592.22,350944,282872,106200,224952,148875,364815,904962.41,211904,
20030414,736320,573879.98,356928,288496,107505,228648,152687.5,366630,926942.76,215600,
20030415,745680,583628.5,359920,293512,107865,227220,153812.5,365640,928826.79,216384,
20030416,744900,575675.76,354992,289560,107928,221844,151687.5,360690,935734.9,210224,
20030417,746460,585937.36,360800,293664,109080,224028,154562.5,367950,955203.21,213920,
20030421,753480,583885.04,357632,293208,109134,224616,154625,367785,951435.15,212352,
20030422,764010,601842.84,368368,299288,111051,228396,157750,372900,972159.48,216160,
20030423,764010,606204.02,371360,301568,111222,230328,159375,372900,988487.74,215712,
20030424,771030,593633.56,367840,299896,109800,231756,156875,371580,979695.6,214256,
20030425,769080,587220.06,365024,295336,109242,228564,154500,366960,961483.31,211008,
20030428,779610,597481.66,371536,300504,108891,230412,158062.5,368610,981579.63,214032,
20030429,780780,598251.28,372592,303088,109161,231840,159375,363495,991627.79,215936,
20030430,829585,724563.48,395900,316632,108000,237360,132028,357399.5,978762.61,223704,
20030501,818380,724253.44,389980,314420,109026,238048,130832,359176,988167.76,223470,
20030502,825020,735724.92,395345,318528,110052,241660,132080,364828.5,1008859.09,225225,
20030505,828340,732624.52,394050,317738,110961,242004,131612,367089.5,1006351.05,223821,
20030506,827095,738205.24,395160,319792,112032,242434,133328,366605,1024534.34,224991,
20030507,825850,733554.64,394605,317580,111645,240370,133224,369027.5,1011994.14,225576,
20030508,824605,725183.56,390905,314420,112005,239510,131976,369512,995691.88,224523,
20030509,830000,729834.16,396825,320266,113076,242176,133484,371934.5,1023280.32,227331,
20030512,836225,738205.24,399785,324848,113760,244584,135512,373711,1038955.57,229320,
20030513,837885,736034.96,398490,322636,113931,245100,135356,377910,1037074.54,228267,
20030514,841620,735724.92,397195,320740,113355,244670,134316,379525,1033312.48,226512,
20030515,854485,743165.88,401450,322636,113445,246992,134628,379686.5,1043971.65,228267,
20030516,872330,745026.12,399600,321214,112941,246390,134836,380978.5,1034566.5,226980,
20030519,858635,724873.52,389240,315210,113283,238048,130780,377102.5,996945.9,224757,
20030520,862370,725493.6,391460,314262,114651,235124,130832,375649,998826.93,226161,
20030521,860295,727043.8,389240,316316,114732,236844,131404,386792.5,1000080.95,227916,
20030522,875650,729214.08,392200,319002,115821,239510,133640,385985,1010740.12,230958,
20030523,908850,732004.44,393680,319476,116406,238564,133172,389538,1011994.14,229788,
20030527,922130,745336.16,403300,325164,116360.991,242004,136240,397290,1038328.56,232011,
20030528,917980,754327.32,401820,324216,114309,241574,136292,392606.5,1045225.67,233415,
20030529,904285,746266.28,397380,321530,111789,239596,136136,388892,1047733.71,232245,
20030530,980545.5,862178.8,413224,284075,113661,245079,196539,359856,1065324.45,248744,
20030602,989010,869901.9,417360,286825,114687,243165,198376.5,361767,1059667.86,248248,
20030603,993019.5,874816.6,417924,286962.5,114867,245079,198082.5,364413,1069095.51,250728,
20030604,1006830,887454.4,423376,291775,116775,249342,201169.5,366765,1091721.87,252588,
20030605,995247,893071.2,424504,292462.5,116316.009,251691,202272,364854,1091721.87,252836,
20030606,984555,892369.1,428076,291912.5,117828,253953,201243,364119,1081037.2,251968,
20030609,983664,873763.45,422436,286962.5,117117,251343,198376.5,363531,1065324.45,251472,
20030610,988119,881135.5,424692,289025,118305,253257,200581.5,365736,1080408.69,252216,
20030611,995692.5,894475.4,433152,291775,119322,256128,202786.5,376320,1087322.3,254076,
20030612,1007721,892720.15,434280,294250,117611.991,256650,204036,372939,1092350.38,254944,
20030613,994356,889560.7,429580,290400,115830,255084,201831,366618,1068467,252464,
20030616,1013512.5,911325.8,439920,296312.5,117171,262827,206535,366324,1094864.42,257548,
20030617,1008612,910974.75,440108,297412.5,116360.991,268047,206535,362796,1099892.5,255936,
20030618,1013512.5,902198.5,437852,294387.5,114570,267351,204624,360591,1110577.17,255564,
20030619,1016631,880784.45,429768,293012.5,114993,261609,201243,362502,1102406.54,252712,
20030620,1003266,879380.25,430896,289987.5,113094,262740,201243,359415,1101149.52,251596,
20030623,992574,865689.3,425632,284625,112140,258390,198744,358386,1079151.67,250232,
20030624,986337,870604,425820,285312.5,112707,258564,198744,358092,1074752.1,252960,
20030625,984555,864987.2,419240,283387.5,113229,257172,197568,358680,1064067.43,249364,
20030626,993910.5,872359.25,424316,287650,114660,260826,199038,357063,1084179.75,250976,
20030627,980991,864987.2,420180,285175,115272,256824,197862,355740,1076009.12,249612,
20030630,1132544,818865.25,555272,366921,115020,269836,227556,379990,1058357.07,265104,
20030701,1124864,828538.2,556512,366036,116009.991,271308,227052,379674,1073237.31,267339.5,
20030702,1133056,838878.25,558000,370638,117306,273884,229152,379200,1095557.67,269049,
20030703,1126400,834875.65,557504,367983,117900,272228,228900,378568,1082537.46,267471,
20030707,1128448,849218.3,564944,372939,119250,274160,233520,376040,1119738.06,269443.5,
20030708,1119744,854888.65,569160,372408,119079,274252,236796,375408,1128418.2,269706.5,
20030709,1111552,853554.45,562960,371169,118521,272596,233856,379200,1127178.18,266156,
20030710,1091584,841213.1,555520,364797,117126,269652,230832,373512,1101137.76,265104,
20030711,1098240,852887.35,561224,367098,117891.009,272780,234276,374618,1116638.01,266945,
20030714,1096704,868897.75,559240,368514,119205,272504,235536,371300,1121598.09,266287.5,
20030715,1075200,864228.05,555768,365859,119277,271492,234108,368140,1123458.12,267734,
20030716,1057280,859891.9,554528,364266,119295,269928,233436,364664,1119738.06,264972.5,
20030717,1054720,845549.25,553040,363558,117090.009,268180,230748,367034,1085637.51,264052,
20030718,1071104,855889.3,560480,371700,118125,270664,232260,375408,1088117.55,266419,
20030721,1055744,845882.8,558000,370284,117576,266432,229656,373354,1063937.16,264183.5,
20030722,1073664,854221.55,564944,377895,117765.009,265972,231336,372406,1086877.53,266945,
20030723,1067008,851553.15,563208,378780,117540.009,267904,230328,370352,1093077.63,265761.5,
20030724,1066496,847884.1,563208,383205,118422,265788,230076,366876,1077577.38,263920.5,
20030725,1075200,867897.1,575856,392055,119241.009,267904,233100,370194,1100517.75,266024.5,
20030728,1067520,864561.6,576352,392055,118953,267260,234276,368614,1102377.78,264446.5,
20030729,1062912,855222.2,568416,390993,119916.009,266064,232764,363400,1091837.61,263000,
20030730,1055232,855555.75,568416,391170,120519,267168,231252,363874,1083777.48,264709.5,
20030731,1068120,761042.1,629136,414778,161640,267232.5,223479,361920,1055137.6,272761.5,
20030801,1063462.5,746189.6,624240,410511.5,161100,263162.5,223236,360984,1049742.01,270051.5,
20030804,1063462.5,747080.75,625600,411439,159660,263625,221535,357240,1058734.66,271135.5,
20030805,1046902.5,734901.7,614992,403833.5,159420.012,259277.5,217890,355680,1032356.22,267883.5,
20030806,1053112.5,745001.4,613904,403091.5,159515.988,259092.5,218619,361920,1022764.06,269509.5,
20030807,1062945,748566,617712,403462.5,160404,263255,220482,370968,1019766.51,271813,
20030808,1068120,752130.6,618528,407543.5,160260,264272.5,222588,372060,1018567.49,273439,
20030811,1068120,750645.35,623424,409584,160679.988,263717.5,223560,373776,1023363.57,273032.5,
20030812,1082610,759556.85,629408,411810,159864,264457.5,226557,376428,1038950.83,275200.5,
20030813,1072260,753912.9,627232,411439,159540,260665,225747,376116,1037152.3,274252,
20030814,1076400,761042.1,634576,418117,160668,260480,226800,377520,1046144.95,275742.5,
20030815,1074330,760448,640560,416447.5,160079.988,259925,228420,378768,1041348.87,276691,
20030818,1071742.5,761339.15,650080,422012.5,160920.012,261682.5,229716,378768,1071923.88,277233,
20030819,1072777.5,760448,653888,426464.5,160668,260295,229959,377052,1086312.12,275742.5,
20030820,1083127.5,758665.7,650080,425722.5,161688.012,259555,231336,378768,1080317.02,274794,
20030821,1087267.5,758665.7,657696,428319.5,162204,258075,233118,382356,1090508.69,275742.5,
20030822,1072260,744110.25,651440,421270.5,160800,254190,229959,376428,1088710.16,273303.5,
20030825,1077435,746783.7,645456,419230,158544,256040,229230,376428,1082115.55,274929.5,
20030826,1080540,748268.95,649264,419786.5,160476,256225,230769,376740,1088110.65,275336,
20030827,1084162.5,745298.45,648720,421270.5,162168,256410,231093,378300,1095304.77,276420,
20030828,1086750,748566,653888,425722.5,161879.988,256595,232713,384540,1101899.38,277233,
20030829,1130406.05,698958.6,666832.5,541179,176162.987,279591,236350,412156,1074148.44,281462.5,
20030902,1151349.44,711380.85,676545,547537.5,178490,283812,239610,414828,1097448.84,284625,
20030903,1155108.51,712761.1,682095,547773,180167,282706.5,239528.5,414995,1109099.04,285312.5,
20030904,1155645.52,709724.55,681540,542827.5,180375,283410,240262,414327,1119584.22,286687.5,
20030905,1153497.48,706411.95,674047.5,540708,179907,282706.5,237898.5,412490,1113759.12,283662.5,
20030908,1162089.64,713313.2,677377.5,545418,180557,287731.5,237980,418168,1134146.97,284487.5,
20030909,1159404.59,709724.55,670162.5,543298.5,180024,288636,233334.5,413659,1121914.26,281325,
20030910,1157793.56,698130.45,662392.5,532936.5,177826.987,289038,230400.5,409317,1088711.19,281187.5,
20030911,1154571.5,701167,667942.5,534585,178997,290646,232275,408482,1101526.41,282700,
20030912,1163163.66,702271.2,667665,543063,179400,291249,231460,408983,1102691.43,283387.5,
20030915,1156719.54,702271.2,668497.5,540943.5,178529,290445,232275,406311,1096283.82,283112.5,
20030916,1166922.73,710552.7,677100,543769.5,178386,292254,235698,406979,1124244.3,283250,
20030917,1163700.67,711656.9,674325,535762.5,178100,291550.5,235616.5,401635,1122496.77,284625,
20030918,1176588.91,728772,682372.5,539766,178997,292555.5,237165,403305,1138224.54,286412.5,
20030919,1167996.75,723803.1,677100,539295,177775,289339.5,235453.5,404975,1139389.56,284762.5,
20030922,1161552.63,713313.2,668220,530581.5,177762.013,285420,231867.5,402637,1117836.69,282425,
20030923,1166922.73,718282.1,670717.5,532230,179010,287832,233986.5,404975,1124244.3,284075,
20030924,1152960.47,705859.85,657675,523987.5,178151.987,282706.5,229422.5,406979,1085798.64,281600,
20030925,1155108.51,702547.25,652680,515509.5,177736,280797,228526,403305,1077643.5,281325,
20030926,1165848.71,698682.55,645742.5,514096.5,178165,279490.5,225999.5,399631,1071818.4,280637.5,
20030929,1178199.94,706135.9,652402.5,522103.5,178789,280797,225673.5,401635,1089293.7,280637.5,
20030930,1187001.9,785296.05,581085.5,446423.5,165840,315643.5,228914,396825,1063914.28,276352,
20031001,1188627.93,805075.25,592562.5,453990,167232,321318.5,235222,402600,1087194.68,281384,
20031002,1200010.14,806620.5,595307,457262,168588.012,323475,236467,405240,1084866.64,281384,
20031003,1202720.19,812801.5,601295,462783.5,170292,321999.5,239123,407550,1118041.21,283560,
20031006,1201094.16,816510.1,601544.5,462579,172308,320751,240866,410025,1123861.31,284512,
20031007,1197300.09,821454.9,604538.5,464624,171947.988,320524,241862,412005,1131427.44,286008,
20031008,1192964.01,820218.7,601794,466260,171779.988,318821.5,240119,409200,1123279.3,285192,
20031009,1195132.05,822382.05,605786,468100.5,171456,319275.5,243190,407880,1127935.38,285600,
20031010,1191337.98,822382.05,602293,466669,171779.988,318481,243688,410850,1137247.54,285464,20312
20031013,1198926.12,835362.15,604788,471577,172644,319389,246178,412500,1140739.6,286552,20628
20031014,1202178.18,840306.95,607782,474644.5,172764,319843,247506,410850,1137829.55,288048,20740
20031015,1187001.9,838143.6,608780,474235.5,172079.988,319162,246510,404910,1144813.67,287640,20576
20031016,1192422,839070.75,609029.5,475871.5,172860,320864.5,247589,409200,1148887.74,288048,20640
20031017,1184833.86,831653.55,604788,471372.5,171504,317232.5,244103,406395,1130263.42,286280,20548
20031020,1190795.97,831962.6,606285,473213,170532,318821.5,243854,406230,1143649.65,286416,20460
20031021,1189169.94,831653.55,605287,474440,170472,321772.5,244601,407550,1150051.76,286008,20600
20031022,1188627.93,819909.65,598301,466464.5,169368,313146.5,241198,402105,1133173.47,284648,20280
20031023,1190795.97,825472.55,599798,468509.5,167676,316324.5,241198,401445,1124443.32,284648,20304
20031024,1187001.9,824545.4,600047.5,467691.5,165840,317232.5,241447,401280,1107565.03,284376,20192
20031027,1191879.99,824545.4,600297,470963.5,168408,316438,244103,399630,1113385.13,284240,20392
20031028,1188627.93,835053.1,607283,475053.5,166908,318935,249581,400785,1140157.59,287368,20492
20031029,1187543.91,836289.3,611275,481393,168420.012,318027,249083,399960,1141903.62,288728,20728
20031030,1197300.09,837525.5,616015.5,489777.5,168936,315076,249913,394515,1140739.6,288320,21044
20031031,1224899.55,607385.35,547769.5,558298.5,182442,330400,267801,392122,1082062.62,263376,21000
20031103,1231010.16,613868.3,550427.5,559466,184912.013,329456,269848,389699.5,1107432.08,265732,21112
20031104,1224899.55,610738.6,551978,558532,185029,327332,268246,388407.5,1098056.41,264120,21140
20031105,1224344.04,609397.3,551535,556430.5,184405.013,326978,267979,389538,1101365.47,263748,21112
20031106,1219344.45,612303.45,554414.5,558065,186030.013,328630,269937,390022.5,1110189.63,265360,21460
20031107,1211567.31,605820.5,552421,560166.5,187576.987,325680,270649,390991.5,1105777.55,265360,21468
20031110,1208789.76,606491.15,547326.5,552227.5,186303,323202,267445,390345.5,1091438.29,264616,21256
20031111,1209900.78,604479.2,545333,550826.5,185380.013,323910,267000,390184,1088680.74,264864,21044
20031112,1212678.33,609173.75,554193,559466,188019,329928,269670,392445,1111844.16,266848,21148
20031113,1214344.86,607161.8,553971.5,558999,188760,337598,268691,395998,1102468.49,263748,21204
20031114,1212678.33,599337.55,549763,555730,189904,342554,265754,396805.5,1087577.72,262260,21000
20031117,1202679.15,597772.7,548212.5,551994,189085,341492,263351,392768,1072686.95,262508,20704
20031118,1181014.26,590842.65,545554.5,550359.5,189162.987,339486,259969,390022.5,1059450.71,261516,20684
20031119,1196013.03,595313.65,550427.5,550593,189019.987,343026,261660,390991.5,1071032.42,262880,20584
20031120,1193235.48,590172,546440.5,546390,186783.987,338542,261393,390022.5,1054487.12,261020,20560
20031121,1191013.44,593525.25,546883.5,547791,185444.987,334412,262550,387115.5,1063311.28,261640,20440
20031124,1209345.27,599114,553528.5,555029.5,187069.987,339840,267801,389215,1090335.27,265236,20700
20031125,1216011.39,602467.25,557958.5,562968.5,188942,338188,270382,391476,1089232.25,265856,21024
20031126,1224899.55,606044.05,557958.5,569740,189839,338188,270293,395190.5,1093644.33,265484,20960
20031128,1190107.1,664730.92,543491,589245,249203,354640,259578,474718,1083574.9,290115,23683.5
20031201,1193338.16,672343.28,551464.5,606838,252246,360344,262057.5,479568,1094465.1,289575,23899.5
20031202,1195492.2,670378.8,550387,606115,251770.017,360592,260091,482866,1089564.51,287010,23872.5
20031203,1193338.16,669151,550818,611176,251515,361460,259065,480150,1085752.94,287145,23850
20031204,1196030.71,670869.92,552542,615273,250325,362080,258466.5,491790,1099365.69,288360,23737.5
20031205,1202492.83,665467.6,548447.5,609730,250495.017,359352,255816,495282,1079763.33,287415,23697
20031208,1205723.89,671606.6,553404,619852,251600,362080,256927.5,500714,1082485.88,288090,23688
20031209,1195492.2,665713.16,553404,618888,251905.983,360592,255645,501102,1059071.95,287010,23742
20031210,1200877.3,662029.76,552326.5,611658,251073,358112,254448,501490,1065061.56,287280,23580
20031211,1206262.4,669642.12,560946.5,617683,252450,362576,258381,504012,1085208.43,287145,24066
20031212,1208954.95,671606.6,561808.5,622985,253402,363692,259749,509638,1086297.45,289035,23949
20031215,1204646.87,669887.68,562455,622262,252127,363072,258637.5,503236,1072684.7,287145,23989.5
20031216,1212186.01,675781.12,565903,622262,253385,364436,258039,510802,1078129.8,289980,23868
20031217,1217571.11,673325.52,566549.5,625877,253979.983,365180,260433,515652,1076496.27,289710,23886
20031218,1233187.9,679218.96,573014.5,631179,254303,367908,263767.5,529426,1094465.1,291195,23935.5
20031219,1224571.74,677254.48,570644,627805,252025,366048,263853,526128,1083030.39,288900,24016.5
20031222,1235880.45,680937.88,574092,634071,253096,365924,264708,526710,1084663.92,290520,24156
20031223,1242342.57,681920.12,575385,635517,253283.017,366172,265563,523024,1093376.08,290655,24102
20031224,1244496.61,681920.12,573230,633107,253810,367288,264537,528650,1091198.04,289710,24075
20031226,1246112.14,681674.56,572152.5,638168,253504,368280,265734,530784,1093376.08,289980,24151.5
20031229,1255266.81,691005.84,579479.5,648290,255221,371256,268128,536992,1112978.44,291870,24408
20031230,1258497.87,692479.2,576031.5,644434,255866.983,372248,267273,538156,1111344.91,292275,24313.5
20031231,1240012.83,799060.78,584706,711288.5,277093,446220,264516,618497.5,1096464.38,304920,21528
20040102,1236823.77,797924.54,584269,707824,276205,447256,262248,618273,1101844.48,301280,21712
20040105,1238949.81,804457.92,589950,722215,275835.0185,449328,264516,630171.5,1128744.98,303240,21652
20040106,1236292.26,804173.86,589076,715819,276834,450660,265524,629498,1138967.17,303940,21720
20040107,1242670.38,804741.98,589950,712088,275150.5,453472,266700,622987.5,1144347.27,302680,21648
20040108,1242138.87,807582.58,593664.5,720083,275298.5,451548,265860,624783.5,1166943.69,302260,21596
20040109,1237886.79,804741.98,587765,707557.5,276260.5,448736,264768,627926.5,1151341.4,300020,21436
20040112,1237355.28,808150.7,589731.5,706225,275483.5,447996,264180,629722.5,1169095.73,301420,21576
20040113,1231508.67,804173.86,587328,697164,276205,446072,263760,629947,1152417.42,301000,21552
20040114,1246390.95,810423.18,595412.5,700095.5,278480.5,448588,265860,628375.5,1166405.68,302120,21684
20040115,1242138.87,817240.62,596286.5,694765.5,278239.9815,449772,266616,617824,1171247.77,302400,21580
20040116,1240012.83,819797.16,607430,694499,276667.5,450808,266616,623661,1186312.05,302260,21700
20040120,1249048.5,818660.92,600001,697164,275927.4815,449328,264684,639376,1189002.1,301280,21496
20040121,1270840.41,830875.5,604152.5,697697,275798,456876,267960,643192.5,1179855.93,302540,21804
20040122,1275624,830875.5,601312,690501.5,277037.5,457764,270060,640049.5,1168557.72,301560,22044
20040123,1264462.29,826898.66,599127,677176.5,279017.0185,455544,269220,645662,1164791.65,304080,21952
20040126,1257021.15,838261.06,606774.5,683572.5,282069.5,461316,269724,649478.5,1186312.05,307020,21840
20040127,1252769.07,832579.86,600875,681707,285380.9815,458356,267876,648131.5,1168019.71,305480,21708
20040128,1257552.66,817808.74,591479.5,676110.5,285436.4815,454360,261492,638927,1148651.35,302400,21252
20040129,1267651.35,824626.18,591698,671846.5,284992.5,461020,263172,638478,1142733.24,306600,21272
20040130,1328621.81,894914.3,593308.5,778055,396729,546797,284921,647910,1196396.25,336501,20648
20040202,1320809.67,900151.32,592211,774395,400605.0255,553857,284102,651590,1196396.25,337891.5,20528
20040203,1332527.88,901075.5,590016,770125,401369.9745,557387,282555,649060,1198085.28,339591,20408
20040204,1310765.49,893682.06,587162.5,764940,393975,559152,282191,644460,1168808.76,341599.5,20132
20040205,1302953.35,893374,592650,774395,395122.5,556328,284375,638710,1170497.79,343762.5,20252
20040206,1314113.55,908468.94,595284,790255,402721.4745,560564,287378,643080,1195270.23,346389,20640
20040209,1321925.69,904772.22,593747.5,790865,402696,555092.5,287742,650900,1186262.07,346852.5,20696
20040210,1333085.89,907544.76,593308.5,795135,404532,557563.5,290199,659640,1195833.24,348243,20844
20040211,1331969.87,921407.46,599893.5,814655,406597.5,562682,293111,668610,1205404.41,347779.5,20964
20040212,1328063.8,919867.16,599454.5,812215,403206,559152,291655,670680,1194144.21,348397.5,21040
20040213,1326389.77,918018.8,596601,805810,398819.9745,556681,288743,669070,1186825.08,346234.5,20880
20040217,1336433.95,924796.12,601210.5,814350,400605.0255,560211,292474,674820,1204278.39,349324.5,20880
20040218,1340898.03,919867.16,598137.5,810995,400120.5,557740,290745,667690,1198648.29,348861,20740
20040219,1331969.87,919559.1,593528,816180,399585,555798.5,291018,667000,1180631.97,350560.5,20748
20040220,1319135.64,917094.62,592430.5,809165,399330.0255,552798,288834,666770,1175001.87,353341.5,20652
20040223,1324157.73,917094.62,590235.5,809470,398131.5,551739,286741,672060,1159237.59,355350,20392
20040224,1316903.6,913397.9,590235.5,813130,399916.5,554210,287287,673210,1160363.61,353187,20424
20040225,1330295.84,917402.68,588699,814350,402619.5,554916,288834,676430,1169371.77,354268.5,20472
20040226,1339224,918326.86,589138,814350,403384.5,554210,290654,678730,1172186.82,354268.5,20664
20040227,1324717.3,860723.28,613065.5,837434.84,434224.9725,634027.5,294308,889529.65,1128757.13,387887,20856
20040301,1331269.9,866772.54,616264.5,851163.28,439147.5,635850,296148,906630.22,1142382.88,392268,20840
20040302,1325263.35,862451.64,614208,840554.94,443217.5,631800,295320,898829.96,1138022.64,388392.5,20752
20040303,1324717.3,867636.72,613979.5,835562.78,445362.5,634432.5,295596,897629.92,1132572.34,390414.5,20688
20040304,1334000.15,869941.2,616264.5,840242.93,446297.4725,637267.5,296792,894929.83,1142382.88,389572,20560
20040305,1344375.1,877430.76,617635.5,839930.92,449405,640507.5,298908,902730.09,1133662.4,389740.5,20676
20040308,1340552.75,872821.8,607124.5,830882.63,450175,639900,294768,906630.22,1109136.05,389572,20520
20040309,1332908.05,867060.6,603011.5,818402.23,449597.5275,632610,292836,900630.02,1109136.05,389572,20300
20040310,1317618.65,853233.72,591815,795625.5,446435,622890,289248,885029.5,1089514.97,388561,20304
20040311,1298506.9,839406.84,582903.5,788449.27,438625,610942.5,283912,865228.84,1077524.31,381147,20348
20040312,1311066.05,851793.42,592957.5,801241.68,442722.5275,612562.5,288420,877829.26,1098780.48,381147,20324
20040315,1307243.7,839406.84,585645.5,781897.06,441595,607095,282716,879629.32,1078069.34,377440,20100
20040316,1319802.85,847184.46,592272,789385.3,442695,611347.5,285200,879329.31,1084609.7,378114,20020
20040317,1340552.75,856978.5,599584,799369.62,448800,610740,289248,891629.72,1098235.45,382663.5,20424
20040318,1334546.2,857266.56,600269.5,799057.61,451000,610132.5,288512,900630.02,1091150.06,382495,20212
20040319,1315980.5,844015.8,590672.5,796249.52,448717.5,598995,286488,878429.28,1076434.25,380304.5,19972
20040322,1300691.1,833069.52,582675,778776.96,447837.5275,591502.5,282072,870029,1058993.29,375249.5,19732
20040323,1300145.05,832781.46,581075.5,782833.09,448964.9725,593527.5,281520,864028.8,1057358.2,374575.5,19840
20040324,1302875.3,826444.14,581075.5,779400.98,446297.4725,590287.5,282900,845728.19,1062808.5,375586.5,19800
20040325,1305059.5,835085.94,590672.5,799681.63,450119.9725,593527.5,287868,842428.08,1096600.36,380810,20308
20040326,1309427.9,834509.82,593871.5,801865.7,446599.9725,595957.5,287592,852028.4,1090060,378619.5,20344
20040329,1317618.65,845168.04,600955,813410.07,445994.9725,604057.5,290260,856528.55,1104230.78,383169,20600
20040330,1322533.1,850929.24,604611,819338.26,453172.4725,602640,292468,872129.07,1105865.87,385528,20584
20040331,1303673.6,846896.4,570456,789152.13,646620,637509,292100,911036.34,1049388.48,416416,25900
